wavelength,reflectance
1300.0,0.6284000000000001
1302.0,0.6269
1304.0,0.6255
1306.0,0.62515
1308.0,0.62695
1310.0,0.6289
1312.0,0.6296
1314.0,0.6302
1316.0,0.6315999999999999
1318.0,0.6321
1320.0,0.6322
1322.0,0.6328
1324.0,0.63485
1326.0,0.6365999999999999
1328.0,0.6376
1330.0,0.6371
1332.0,0.636
1334.0,0.6352
1336.0,0.6355
1338.0,0.637
1340.0,0.638
1342.0,0.6389
1344.0,0.6391
1346.0,0.6375
1348.0,0.6371
1350.0,0.637
1352.0,0.6359
1354.0,0.6345000000000001
1356.0,0.6318
1358.0,0.629
1360.0,0.6274000000000001
1362.0,0.6264
1364.0,0.6264
1366.0,0.6271
1368.0,0.6281
1370.0,0.62945
1372.0,0.6296
1374.0,0.626
1376.0,0.6171
1378.0,0.6029
1380.0,0.5861
1382.0,0.5702
1384.0,0.5575
1386.0,0.5489
1388.0,0.5437
1390.0,0.5403
1392.0,0.5368999999999999
1394.0,0.5344
1396.0,0.5331
1398.0,0.5338
1400.0,0.5378499999999999
1402.0,0.545
1404.0,0.5543
1406.0,0.5661
1408.0,0.5791
1410.0,0.5919
1412.0,0.6042000000000001
1414.0,0.6147
1416.0,0.62335
1418.0,0.6305
1420.0,0.63555
1422.0,0.639
1424.0,0.6418
1426.0,0.6439
1428.0,0.6456999999999999
1430.0,0.647
1432.0,0.6487
1434.0,0.6498999999999999
1436.0,0.6514
1438.0,0.6523
1440.0,0.6535
1442.0,0.6544
1444.0,0.6556000000000001
1446.0,0.65605
1448.0,0.6563
1450.0,0.6567000000000001
1452.0,0.6576000000000001
1454.0,0.6584
1456.0,0.6594
1458.0,0.66
1460.0,0.6606000000000001
1462.0,0.6612
1464.0,0.6615000000000001
1466.0,0.6618
1468.0,0.6616
1470.0,0.6617000000000001
1472.0,0.6617000000000001
1474.0,0.6618
1476.0,0.6625
1478.0,0.6635
1480.0,0.6640999999999999
1482.0,0.6652
1484.0,0.6654000000000001
1486.0,0.6656
1488.0,0.6661
1490.0,0.6662
1492.0,0.6664
1494.0,0.6668000000000001
1496.0,0.6668000000000001
1498.0,0.6673
1500.0,0.6678000000000001
1502.0,0.6681999999999999
1504.0,0.6685
1506.0,0.6681999999999999
1508.0,0.6679999999999999
1510.0,0.66825
1512.0,0.6689
1514.0,0.6698999999999999
1516.0,0.6701999999999999
1518.0,0.67
1520.0,0.6698000000000001
1522.0,0.6698999999999999
1524.0,0.6701999999999999
1526.0,0.6705
1528.0,0.6707500000000001
1530.0,0.6709999999999999
1532.0,0.6712
1534.0,0.6714
1536.0,0.6714
1538.0,0.6715000000000001
1540.0,0.6713
1542.0,0.6716
1544.0,0.6718500000000001
1546.0,0.6720999999999999
1548.0,0.6724
1550.0,0.6725
1552.0,0.67255
1554.0,0.6729999999999999
1556.0,0.6735
1558.0,0.67365
1560.0,0.6739
1562.0,0.6739
1564.0,0.674
1566.0,0.6743000000000001
1568.0,0.6745
1570.0,0.6745
1572.0,0.675
1574.0,0.675
1576.0,0.6751999999999999
1578.0,0.6753
1580.0,0.6751
1582.0,0.6751999999999999
1584.0,0.6755
1586.0,0.6759000000000001
1588.0,0.6761499999999999
1590.0,0.6764
1592.0,0.6767
1594.0,0.6765000000000001
1596.0,0.6761499999999999
1598.0,0.6761499999999999
1600.0,0.6764
1602.0,0.6765000000000001
1604.0,0.6768000000000001
1606.0,0.6767
1608.0,0.6768000000000001
1610.0,0.6770999999999999
1612.0,0.6774
1614.0,0.6776000000000001
1616.0,0.6776000000000001
1618.0,0.6777
1620.0,0.6777
1622.0,0.67795
1624.0,0.67795
1626.0,0.6784
1628.0,0.6786
1630.0,0.67865
1632.0,0.6789000000000001
1634.0,0.6788
1636.0,0.6788
1638.0,0.6789000000000001
1640.0,0.6788
1642.0,0.67865
1644.0,0.6786
1646.0,0.67795
1648.0,0.6784
1650.0,0.6789000000000001
1652.0,0.6789000000000001
1654.0,0.6792
1656.0,0.6794
1658.0,0.6795
1660.0,0.6796
1662.0,0.6793
1664.0,0.679
1666.0,0.679
1668.0,0.6793
1670.0,0.6796
1672.0,0.68
1674.0,0.6801999999999999
1676.0,0.6804000000000001
1678.0,0.6804000000000001
1680.0,0.6803
1682.0,0.6799
1684.0,0.6795
1686.0,0.6794
1688.0,0.6793
1690.0,0.6794
1692.0,0.6795
1694.0,0.6796
1696.0,0.6797
1698.0,0.6796
1700.0,0.6796
1702.0,0.6795
1704.0,0.6794
1706.0,0.6793
1708.0,0.6790999999999999
1710.0,0.6788
1712.0,0.67865
1714.0,0.6785
1716.0,0.6783
1718.0,0.6783
1720.0,0.6786
1722.0,0.6788
1724.0,0.6789000000000001
1726.0,0.6789000000000001
1728.0,0.6786
1730.0,0.6785
1732.0,0.6784
1734.0,0.6779000000000001
1736.0,0.6776000000000001
1738.0,0.6775
1740.0,0.6774
1742.0,0.6772
1744.0,0.6767
1746.0,0.6762999999999999
1748.0,0.6756
1750.0,0.6753
1752.0,0.6751
1754.0,0.6746
1756.0,0.6745
1758.0,0.6743000000000001
1760.0,0.6742
1762.0,0.6740999999999999
1764.0,0.6736
1766.0,0.6733
1768.0,0.6731
1770.0,0.6729
1772.0,0.6731
1774.0,0.6731999999999999
1776.0,0.6731999999999999
1778.0,0.6731999999999999
1780.0,0.6728000000000001
1782.0,0.6723
1784.0,0.6720999999999999
1786.0,0.6718000000000001
1788.0,0.6718000000000001
1790.0,0.6718500000000001
1792.0,0.6718500000000001
1794.0,0.672
1796.0,0.672
1798.0,0.6716
1800.0,0.6709
1802.0,0.6705
1804.0,0.6703
1806.0,0.6705
1808.0,0.6705
1810.0,0.6703
1812.0,0.6701999999999999
1814.0,0.6700499999999999
1816.0,0.6707
1818.0,0.6709
1820.0,0.6711
1822.0,0.6712
1824.0,0.6709999999999999
1826.0,0.6707
1828.0,0.6703
1830.0,0.6703
1832.0,0.6704000000000001
1834.0,0.6697
1836.0,0.6689
1838.0,0.6684
1840.0,0.66825
1842.0,0.66825
1844.0,0.6681
1846.0,0.6675
1848.0,0.6668999999999999
1850.0,0.667
1852.0,0.6667000000000001
1854.0,0.66645
1856.0,0.6661
1858.0,0.6657500000000001
1860.0,0.6661
1862.0,0.6666
1864.0,0.6666
1866.0,0.6662
1868.0,0.6659
1870.0,0.6659
1872.0,0.6653
1874.0,0.6648000000000001
1876.0,0.6644
1878.0,0.6639499999999999
1880.0,0.6635
1882.0,0.6625
1884.0,0.6613
1886.0,0.6605
1888.0,0.6598
1890.0,0.6587999999999999
1892.0,0.6576000000000001
1894.0,0.6563
1896.0,0.6554000000000001
1898.0,0.6536
1900.0,0.6511
1902.0,0.6487999999999999
1904.0,0.6472
1906.0,0.6456000000000001
1908.0,0.6441
1910.0,0.6420999999999999
1912.0,0.6401
1914.0,0.63915
1916.0,0.6378
1918.0,0.637
1920.0,0.6361
1922.0,0.6351
1924.0,0.6347
1926.0,0.6341
1928.0,0.6327
1930.0,0.6315
1932.0,0.6303
1934.0,0.6293
1936.0,0.6286
1938.0,0.6272
1940.0,0.6262
1942.0,0.6249
1944.0,0.62335
1946.0,0.6218
1948.0,0.62
1950.0,0.6189
1952.0,0.6178
1954.0,0.6169
1956.0,0.6156
1958.0,0.61365
1960.0,0.6121
1962.0,0.6108
1964.0,0.6098
1966.0,0.6082500000000001
1968.0,0.607
1970.0,0.6059
1972.0,0.6054999999999999
1974.0,0.6047
1976.0,0.6035
1978.0,0.6029
1980.0,0.6024
1982.0,0.6024
1984.0,0.6025
1986.0,0.603
1988.0,0.6038
1990.0,0.6042000000000001
1992.0,0.6047
1994.0,0.6056
1996.0,0.6069
1998.0,0.6081
2000.0,0.6084
2002.0,0.609
2004.0,0.6093500000000001
2006.0,0.6097
2008.0,0.6103999999999999
2010.0,0.6111
2012.0,0.612
2014.0,0.6128
2016.0,0.6132
2018.0,0.6144
2020.0,0.6157
2022.0,0.6175999999999999
2024.0,0.61905
2026.0,0.6199
2028.0,0.62155
2030.0,0.6225
2032.0,0.6239
2034.0,0.6253
2036.0,0.6265
2038.0,0.6281
2040.0,0.6289
2042.0,0.6297
2044.0,0.6304
2046.0,0.6315999999999999
2048.0,0.6334000000000001
2050.0,0.6342
2052.0,0.6344
2054.0,0.6345000000000001
2056.0,0.6351
2058.0,0.636
2060.0,0.6365
2062.0,0.6365999999999999
2064.0,0.6369
2066.0,0.6368
2068.0,0.6358
2070.0,0.6351
2072.0,0.6335999999999999
2074.0,0.6318
2076.0,0.6297
2078.0,0.6261
2080.0,0.6228
2082.0,0.6193
2084.0,0.6158
2086.0,0.613
2088.0,0.6102000000000001
2090.0,0.6085
2092.0,0.6074
2094.0,0.6057
2096.0,0.6039
2098.0,0.6025
2100.0,0.6015999999999999
2102.0,0.6007
2104.0,0.5993999999999999
2106.0,0.5989
2108.0,0.5991
2110.0,0.5998
2112.0,0.6006
2114.0,0.6017
2116.0,0.6028
2118.0,0.6036
2120.0,0.6043
2122.0,0.6043999999999999
2124.0,0.6042000000000001
2126.0,0.6034
2128.0,0.6015999999999999
2130.0,0.6
2132.0,0.5989
2134.0,0.5982999999999999
2136.0,0.5987
2138.0,0.5984
2140.0,0.5992000000000001
2142.0,0.6003000000000001
2144.0,0.6024
2146.0,0.6043999999999999
2148.0,0.60575
2150.0,0.6067
2152.0,0.6072
2154.0,0.6089
2156.0,0.6106
2158.0,0.612
2160.0,0.6124
2162.0,0.6134000000000001
2164.0,0.6146
2166.0,0.6158
2168.0,0.6163000000000001
2170.0,0.6163000000000001
2172.0,0.6165999999999999
2174.0,0.6171
2176.0,0.617
2178.0,0.6164999999999999
2180.0,0.6159
2182.0,0.6156
2184.0,0.6151
2186.0,0.6156
2188.0,0.6153
2190.0,0.6144
2192.0,0.6124
2194.0,0.61115
2196.0,0.6107
2198.0,0.6103000000000001
2200.0,0.6096
2202.0,0.6089
2204.0,0.608
2206.0,0.6067
2208.0,0.6056
2210.0,0.6052000000000001
2212.0,0.6048
2214.0,0.6034
2216.0,0.6013000000000001
2218.0,0.5995
2220.0,0.5985499999999999
2222.0,0.5972
2224.0,0.5943999999999999
2226.0,0.5913
2228.0,0.5872999999999999
2230.0,0.5822999999999999
2232.0,0.5774
2234.0,0.5711999999999999
2236.0,0.5644
2238.0,0.5572
2240.0,0.5501
2242.0,0.5445
2244.0,0.5396500000000001
2246.0,0.5359
2248.0,0.5331
2250.0,0.531
2252.0,0.5292
2254.0,0.52815
2256.0,0.5272
2258.0,0.5262
2260.0,0.5241
2262.0,0.5207
2264.0,0.5162
2266.0,0.5109
2268.0,0.5052
2270.0,0.4997
2272.0,0.4954
2274.0,0.4926
2276.0,0.4915
2278.0,0.4911
2280.0,0.49079999999999996
2282.0,0.48969999999999997
2284.0,0.48829999999999996
2286.0,0.4863
2288.0,0.4833
2290.0,0.4799
2292.0,0.4754
2294.0,0.47119999999999995
2296.0,0.4664
2298.0,0.461
2300.0,0.456
2302.0,0.4497
2304.0,0.44329999999999997
2306.0,0.4365
2308.0,0.4299
2310.0,0.4238
2312.0,0.4168
2314.0,0.4103
2316.0,0.40409999999999996
2318.0,0.39990000000000003
2320.0,0.39640000000000003
2322.0,0.39289999999999997
2324.0,0.3911
2326.0,0.39130000000000004
2328.0,0.395
2330.0,0.3998
2332.0,0.40509999999999996
2334.0,0.4115
2336.0,0.4183
2338.0,0.4254
2340.0,0.4334
2342.0,0.4414
2344.0,0.44939999999999997
2346.0,0.4581
2348.0,0.4679
2350.0,0.4781
2352.0,0.4868
2354.0,0.49450000000000005
2356.0,0.5008
2358.0,0.5053
2360.0,0.5079
2362.0,0.5095000000000001
2364.0,0.51055
2366.0,0.5096
2368.0,0.5071
2370.0,0.5036999999999999
2372.0,0.4993
2374.0,0.49369999999999997
2376.0,0.48729999999999996
2378.0,0.48119999999999996
2380.0,0.47509999999999997
2382.0,0.4694
2384.0,0.4656
2386.0,0.4637
2388.0,0.4642
2390.0,0.4654
2392.0,0.467
2394.0,0.4679
2396.0,0.4679
2398.0,0.4667
2400.0,0.4645
2402.0,0.4632
2404.0,0.4621
2406.0,0.46090000000000003
2408.0,0.4578
2410.0,0.4545
2412.0,0.4509
2414.0,0.4486
2416.0,0.4458
2418.0,0.44299999999999995
2420.0,0.44079999999999997
2422.0,0.4386
2424.0,0.4365
2426.0,0.435
2428.0,0.43479999999999996
2430.0,0.4354
2432.0,0.4363
2434.0,0.43689999999999996
2436.0,0.4371
2438.0,0.43700000000000006
2440.0,0.4363
2442.0,0.43450000000000005
2444.0,0.4316
2446.0,0.4286
2448.0,0.4253
2450.0,0.4232
2452.0,0.42210000000000003
2454.0,0.4215
2456.0,0.4207
2458.0,0.4207
2460.0,0.4218
2462.0,0.4238
2464.0,0.42619999999999997
2466.0,0.4302
2468.0,0.43320000000000003
2470.0,0.43479999999999996
2472.0,0.43520000000000003
2474.0,0.4363
2476.0,0.4372
2478.0,0.4374
2480.0,0.436
2482.0,0.43329999999999996
2484.0,0.4302
2486.0,0.4263
2488.0,0.4226
2490.0,0.4201
2492.0,0.41700000000000004
2494.0,0.41259999999999997
2496.0,0.41009999999999996
2498.0,0.4089
2500.0,0.40869999999999995
